Image_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
Image_15,470,191.006006006006,412.9009009009009,333,20.590987552733093
Image_15,259,189.662100456621,92.21461187214612,438,23.615226456547084
Image_15,78,188.7361963190184,600.3926380368098,326,20.37341629633241
Image_15,264,186.57357357357358,67.46246246246247,333,20.590987552733093
Image_15,250,186.096,44.477333333333334,375,21.850968611841584
Image_15,251,185.4812030075188,18.646616541353385,399,22.539356209735228
Image_15,85,185.2107843137255,575.9705882352941,204,16.11647812414279
Image_15,316,184.88135593220338,383.0357815442561,531,26.001734523957655
Image_15,77,183.2425068119891,525.5803814713896,367,21.616635097022034
Image_15,74,183.0255319148936,552.2468085106383,235,17.297725082009
Image_15,306,180.45247148288973,299.5551330798479,263,18.29923496393627
Image_15,83,179.65267175572518,496.67557251908397,262,18.26441241104166
Image_15,323,179.53333333333333,350.6404761904762,420,23.12489154112443
Image_15,73,176.80981595092024,466.9631901840491,326,20.37341629633241
Image_15,84,176.63063063063063,438.5315315315315,222,16.812470934731934
Image_15,304,176.11661807580174,321.6793002915452,343,20.897874625046462
Image_15,255,172.7770562770563,205.82251082251082,462,24.253590861306396
Image_15,470,172.35416666666666,413.8541666666667,48,7.817640190446719
Image_15,374,171.01060070671377,283.9010600706714,283,18.982275710779543
Image_15,335,169.4536082474227,181.05841924398626,291,19.248706645328987
Image_15,338,166.74321503131523,121.258872651357,479,24.695783889727878
Image_15,296,163.72373540856032,264.6342412451362,257,18.089294154193436
Image_15,263,162.23291925465838,89.36024844720497,322,20.248040236149336
Image_15,269,162.04526748971193,40.06172839506173,243,17.58969042850512
Image_15,262,158.86879432624113,63.4468085106383,282,18.948708441878455
Image_15,81,158.75872093023256,631.2238372093024,344,20.928315827817965
Image_15,75,156.19414893617022,608.6835106382979,376,21.880083839428522
Image_15,295,154.86206896551724,222.4022988505747,174,14.884343478431232
Image_15,307,154.76623376623377,243.33766233766235,77,9.901487006738307
Image_15,71,154.47432024169186,585.4954682779456,331,20.529059630371258
Image_15,459,153.89430894308944,242.15447154471545,123,12.514330345744634
Image_15,88,152.0,572.1333333333333,15,4.370193722368317
Image_15,88,151.7258426966292,547.0831460674158,445,23.803184606416586
Image_15,290,151.28,198.24571428571429,175,14.927053303604616
Image_15,491,151.2609819121447,546.204134366925,387,22.197831060995757
Image_15,314,150.15172413793104,175.1689655172414,290,19.21560480373171
Image_15,87,149.71100917431193,523.4174311926605,436,23.56124872549269
Image_15,63,147.04,467.86545454545455,550,26.462837142006137
Image_15,70,146.45343137254903,438.94607843137254,408,22.792141940852034
Image_15,460,145.46846846846847,412.31081081081084,444,23.77642441290137
Image_15,455,144.73103448275862,107.13793103448276,145,13.58748446131949
Image_15,318,143.24516129032259,355.77204301075267,465,24.33220886606579
Image_15,317,141.11796246648794,326.10991957104557,373,21.792621462004423
Image_15,298,137.7674418604651,300.59496124031006,516,25.631847476983474
Image_15,274,136.4857142857143,33.48571428571429,105,11.562445770562215
Image_15,280,132.56060606060606,16.757575757575758,66,9.166995688475081
Image_15,69,126.70714285714286,588.2619047619048,420,23.12489154112443
Image_15,257,124.95698924731182,201.22043010752688,372,21.76338922689847
Image_15,86,123.54742547425474,561.6368563685637,369,21.675455981530703
Image_15,451,118.6086956521739,145.3167701863354,483,24.798683434954437
Image_15,268,117.13211845102505,115.35307517084283,439,23.642169108157916
Image_15,330,116.71621621621621,379.0743243243243,296,19.413369239820483
Image_15,331,115.7925925925926,423.662962962963,270,18.5411616971131
Image_15,464,115.4012539184953,494.41065830721004,319,20.153496341094687
Image_15,329,115.14885496183206,401.00763358778624,262,18.26441241104166
Image_15,327,114.99581589958159,355.8284518828452,239,17.44431859350499
Image_15,328,114.78682170542636,446.72868217054264,258,18.12445316531431
Image_15,324,114.68235294117648,470.48823529411766,340,20.806283791440396
Image_15,245,113.98122065727699,85.47887323943662,426,23.28948359361322
Image_15,249,112.69109947643979,58.74083769633508,382,22.05396803500069
Image_15,308,112.05947136563877,325.8259911894273,454,24.04268606686374
Image_15,252,111.16161616161617,34.525252525252526,297,19.44613444328572
Image_15,305,110.56490384615384,292.02163461538464,416,23.014509567006368
Image_15,256,108.62133333333334,10.44,375,21.850968611841584
Image_15,471,105.73304157549234,263.5689277899344,457,24.121991458915023
Image_15,300,104.56227758007117,262.0996441281139,281,18.91508160359296
Image_15,289,101.2753164556962,236.58544303797467,316,20.0585068271871
Image_15,65,100.17277486910994,630.4816753926701,382,22.05396803500069
Image_15,277,99.51315789473684,209.98684210526315,380,21.996159369293583
Image_15,61,99.36446469248291,603.8473804100228,439,23.642169108157916
Image_15,278,98.68373493975903,182.68373493975903,332,20.56004690782767
Image_15,50,98.11521739130434,576.2021739130435,460,24.201036973199617
Image_15,493,96.0,551.6443148688047,343,20.897874625046462
Image_15,495,95.2753164556962,156.12025316455697,316,20.0585068271871
Image_15,67,93.84859154929578,530.0633802816901,284,19.015783725757565
Image_15,273,92.93655589123867,128.96374622356495,331,20.529059630371258
Image_15,49,92.26934984520123,508.3003095975232,323,20.279456919490165
Image_15,332,90.50785340314137,299.35602094240835,191,15.594510349620345
Image_15,48,89.40307692307692,485.18461538461537,325,20.342144725641095
Image_15,258,88.96978021978022,100.81318681318682,364,21.528102431092233
Image_15,267,87.58387096774193,42.99677419354839,310,19.867165345562018
Image_15,66,87.29355608591885,459.32219570405726,419,23.09734550211416
Image_15,312,86.89506172839506,270.962962962963,162,14.361922094451577
Image_15,275,86.84,71.28235294117647,425,23.26213245840639
Image_15,272,85.53271028037383,18.490654205607477,214,16.50676414605009
Image_15,68,85.11328125,432.640625,512,25.532305945691693
Image_15,309,83.475,244.1125,160,14.27299292922217
Image_15,319,82.9493670886076,404.4746835443038,316,20.0585068271871
Image_15,310,81.74850299401197,217.08982035928145,167,14.581872443920643
Image_15,282,81.21296296296296,189.00462962962962,216,16.583719174624104
Image_15,322,81.04069767441861,378.52906976744185,344,20.928315827817965
Image_15,303,71.19130434782609,314.1760869565217,460,24.201036973199617
Image_15,301,69.40243902439025,284.4044715447154,492,25.028660691489268
Image_15,450,68.36405529953917,109.46082949308756,217,16.622063085174787
Image_15,457,68.21212121212122,109.44242424242424,165,14.494292838262302
Image_15,279,65.49367088607595,21.22151898734177,316,20.0585068271871
Image_15,299,63.79281767955801,251.6767955801105,362,21.468877828012552
Image_15,453,61.9974358974359,224.46923076923076,390,22.283703068536735
Image_15,52,61.84237726098191,632.046511627907,387,22.197831060995757
Image_15,64,60.46341463414634,582.4317073170731,410,22.847936741452536
Image_15,313,58.96774193548387,218.67741935483872,31,6.282549314314218
Image_15,47,58.846666666666664,607.1688888888889,450,23.936536824085962
Image_15,271,58.82034632034632,193.7099567099567,462,24.253590861306396
Image_15,54,58.4390243902439,557.6178861788618,369,21.675455981530703
Image_15,58,56.80379746835443,536.8132911392405,316,20.0585068271871
Image_15,265,54.60206718346253,162.89664082687338,387,22.197831060995757
Image_15,60,53.854679802955665,512.884236453202,406,22.736210219877808
Image_15,266,52.226890756302524,133.10364145658264,357,21.320096563347295
Image_15,56,51.579896907216494,488.79896907216494,388,22.22649192646566
Image_15,53,50.24634146341464,464.5073170731707,410,22.847936741452536
Image_15,59,49.17972350230415,439.9216589861751,434,23.507147049675353
Image_15,320,46.1122244488978,376.15230460921845,499,25.206081266687335
Image_15,276,45.40599455040872,56.346049046321525,367,21.616635097022034
Image_15,283,36.7380410022779,313.4009111617312,439,23.642169108157916
Image_15,288,34.41481481481482,285.1086419753086,405,22.708192698181442
Image_15,80,32.456591639871384,570.9646302250804,311,19.899183360445615
Image_15,286,32.154525386313466,258.96026490066225,453,24.016192740836935
Image_15,297,29.209302325581394,233.21447028423773,387,22.197831060995757
Image_15,79,28.46188340807175,594.993273542601,446,23.829914749152643
Image_15,82,28.375,547.5,488,24.926710529686012
Image_15,466,27.62674094707521,521.4958217270195,359,21.37973331358283
Image_15,254,26.98060344827586,206.29956896551724,464,24.306031118985995
Image_15,461,25.864734299516908,619.9541062801933,414,22.959119571977435
Image_15,325,23.893203883495147,401.3941747572816,515,25.60699837034026
Image_15,270,23.132275132275133,179.1957671957672,378,21.938198374294355
Image_15,465,22.83148558758315,495.41241685144126,451,23.96311821686732
Image_15,72,21.768060836501903,433.6311787072243,526,25.879026267050612
Image_15,281,21.3003663003663,156.7948717948718,273,18.643883600599406
Image_15,315,17.99795918367347,371.03877551020406,490,24.977737626138797
Image_15,247,17.975247524752476,111.33168316831683,404,22.680140565547774
Image_15,260,17.81286549707602,134.68421052631578,342,20.867389014906145
Image_15,248,17.337719298245613,84.80043859649123,456,24.095585330081406
Image_15,253,17.144295302013422,61.077181208053695,298,19.47884453275087
Image_15,326,13.346978557504872,341.4541910331384,513,25.557227675339483
Image_15,246,13.302949061662199,38.47721179624665,373,21.792621462004423
Image_15,311,12.3983286908078,342.8523676880223,359,21.37973331358283
Image_15,261,10.587737843551798,11.389006342494715,473,24.54062559633988
Image_15,287,10.561068702290076,310.1793893129771,524,25.829779740470595
Image_15,89,8.721991701244812,546.2572614107884,241,17.517155313611116
Image_15,291,8.297297297297296,281.4135135135135,370,21.70480664627101
Image_15,302,7.088050314465409,255.9496855345912,318,20.12188299403865
Image_16,214,633.6837209302325,223.0046511627907,215,16.545286401814263
Image_16,176,633.1148936170213,198.93191489361703,235,17.297725082009
Image_16,221,632.0882352941177,322.02941176470586,204,16.11647812414279
Image_16,25,631.4967741935484,528.1354838709677,155,14.048207338801282
Image_16,166,629.7513812154696,172.55248618784532,362,21.468877828012552
Image_16,216,629.5,290.7094594594595,148,13.727325035155395
Image_16,16,627.7377777777778,505.6177777777778,225,16.925687506432688
Image_16,215,627.222972972973,266.5945945945946,148,13.727325035155395
Image_16,21,623.7372549019608,480.6078431372549,255,18.01877032173579
Image_16,26,620.9270833333334,454.9375,192,15.635280380893438
Image_16,184,620.3897435897436,66.41794871794872,390,22.283703068536735
Image_16,473,619.2787878787879,95.56969696969696,495,25.104851615652017
Image_16,482,618.4875,68.8525,400,22.56758334191025
Image_16,488,617.2051282051282,403.95726495726495,234,17.26088217525478
Image_16,487,616.9068965517241,614.696551724138,290,19.21560480373171
Image_16,474,616.5589225589225,23.464646464646464,297,19.44613444328572
Image_16,485,614.7697160883281,374.7665615141956,317,20.090219901261573
Image_16,44,611.9950617283951,560.2444444444444,405,22.708192698181442
Image_16,497,611.3857142857142,346.23333333333335,210,16.351767622932517
Image_16,30,608.4984326018808,530.8401253918495,319,20.153496341094687
Image_16,200,606.1857585139319,318.76160990712077,323,20.279456919490165
Image_16,23,605.7809523809524,502.5968253968254,315,20.026743534373637
Image_16,187,605.5277777777778,203.56944444444446,216,16.583719174624104
Image_16,202,604.4372759856631,288.03225806451616,279,18.847647942942654
Image_16,207,601.7272727272727,262.7590909090909,220,16.73656774376801
Image_16,10,601.3032407407408,472.4375,432,23.452920571340155
Image_16,4,600.8519637462235,443.214501510574,331,20.529059630371258
Image_16,198,599.6651785714286,238.60714285714286,224,16.88803298257901
Image_16,234,598.2831858407079,410.97566371681415,452,23.98967015655475
Image_16,218,597.6174242424242,214.5151515151515,264,18.333991376950163
Image_16,205,596.32,188.67555555555555,225,16.925687506432688
Image_16,182,595.4262295081967,163.50819672131146,305,19.706294962377495
Image_16,233,589.375,378.9596153846154,520,25.731003930322746
Image_16,156,587.660606060606,109.6969696969697,330,20.49802550887777
Image_16,14,586.5273159144893,560.7648456057007,421,23.152404806704283
Image_16,151,585.406162464986,81.47899159663865,357,21.320096563347295
Image_16,33,585.392523364486,534.5560747663551,214,16.50676414605009
Image_16,167,584.560606060606,57.07070707070707,198,15.877702285203682
Image_16,24,584.5435684647302,511.7759336099585,241,17.517155313611116
Image_16,194,584.4808126410835,305.60496613995485,443,23.74963406702674
Image_16,222,582.7065217391304,275.92028985507244,276,18.746042631630413
Image_16,168,580.7011494252873,37.26819923371647,261,18.229523339239496
Image_16,489,579.9963768115942,487.89130434782606,276,18.746042631630413
Image_16,203,579.5384615384615,251.60164835164835,364,21.528102431092233
Image_16,34,579.0181818181818,463.8242424242424,165,14.494292838262302
Image_16,239,578.5388127853881,421.23744292237444,219,16.698486766680407
Image_16,38,577.930735930736,442.72294372294374,231,17.14987856615383
Image_16,157,577.0786516853933,12.24438202247191,356,21.290215544369623
Image_16,199,576.5121107266436,226.13840830449826,289,19.182445840623714
Image_16,37,574.9651162790698,622.0930232558139,172,14.798554040663838
Image_16,175,573.0872483221476,198.248322147651,298,19.47884453275087
Image_16,36,571.7149532710281,603.5233644859813,214,16.50676414605009
Image_16,180,571.5324675324675,171.74545454545455,385,22.140398025397776
Image_16,243,569.5747126436781,401.23754789272033,261,18.229523339239496
Image_16,481,568.9667673716012,142.01208459214502,331,20.529059630371258
Image_16,237,563.7077464788732,329.19718309859155,284,19.015783725757565
Image_16,228,560.79,302.44666666666666,300,19.544100476116796
Image_16,153,560.5448113207547,62.6438679245283,424,23.23474912642073
Image_16,213,559.2418300653595,275.2712418300654,306,19.738573927438622
Image_16,238,558.6244897959184,448.49387755102043,245,17.66192765414112
Image_16,231,556.5897435897435,469.9871794871795,234,17.26088217525478
Image_16,161,555.58,33.63666666666666,300,19.544100476116796
Image_16,196,555.4343065693431,248.08029197080293,274,18.677998695187732
Image_16,29,554.3855932203389,633.2161016949152,236,17.334489682638438
Image_16,191,553.9849137931035,214.57327586206895,464,24.306031118985995
Image_16,186,553.488188976378,207.00787401574803,127,12.716187407449045
Image_16,158,552.6174242424242,9.132575757575758,264,18.333991376950163
Image_16,227,552.3172043010753,422.55645161290323,372,21.76338922689847
Image_16,35,550.7463768115942,611.0869565217391,276,18.746042631630413
Image_16,172,550.0255102040817,182.94897959183675,196,15.797308339337176
Image_16,173,549.0841584158416,157.40594059405942,202,16.03728119216293
Image_16,236,547.814371257485,391.83233532934133,334,20.62188177498708
Image_16,500,545.620320855615,342.0748663101604,187,15.430353037616328
Image_16,220,545.0,293.5,2,1.5957691216057308
Image_16,220,543.0,292.0,1,1.1283791670955126
Image_16,220,543.0,294.0,1,1.1283791670955126
Image_16,494,540.9330708661417,287.68503937007875,254,17.983404693292407
Image_16,475,540.8181818181819,102.1969696969697,330,20.49802550887777
Image_16,220,540.0,292.0,3,1.9544100476116797
Image_16,498,539.953560371517,545.6377708978329,323,20.279456919490165
Image_16,220,539.0,295.0,3,1.9544100476116797
Image_16,477,538.7682539682539,72.6920634920635,315,20.026743534373637
Image_16,17,536.8412698412699,503.6137566137566,189,15.512648837479231
Image_16,208,536.4658385093168,238.1055900621118,161,14.317526556719258
Image_16,1,534.7283236994219,480.5751445086705,346,20.98906578384008
Image_16,201,534.2270531400966,194.58937198067633,207,16.23454913941803
Image_16,162,533.9463087248322,43.84228187919463,298,19.47884453275087
Image_16,13,533.2388392857143,453.24776785714283,448,23.883285285767386
Image_16,210,533.0352112676056,217.31690140845072,142,13.446189622059965
Image_16,185,532.2372093023256,171.73023255813953,215,16.545286401814263
Image_16,155,529.4330218068536,12.504672897196262,321,20.216574731145414
Image_16,7,528.925925925926,621.8456790123457,324,20.310825007719227
Image_16,479,528.3295019157088,145.32183908045977,261,18.229523339239496
Image_16,235,527.8080808080808,425.3703703703704,297,19.44613444328572
Image_16,232,526.6776556776557,375.3113553113553,273,18.643883600599406
Image_16,240,526.263959390863,399.5406091370558,394,22.397686948112614
Image_16,226,525.5456919060052,350.2924281984334,383,22.082815618339236
Image_16,20,525.3004115226338,597.9588477366256,243,17.58969042850512
Image_16,219,523.7768052516411,322.16192560175057,457,24.121991458915023
Image_16,27,522.4020979020979,575.2307692307693,286,19.08262324195121
Image_16,220,517.1662921348315,291.99775280898876,445,23.803184606416586
Image_16,195,517.1403887688984,291.8941684665227,463,24.279825147895533
Image_16,217,515.471615720524,258.98908296943233,458,24.148368712786887
Image_16,32,512.5346260387812,493.29639889196676,361,21.43920417481474
Image_16,164,511.45454545454544,199.22459893048128,374,21.821814538001895
Image_16,171,510.28915662650604,174.4578313253012,332,20.56004690782767
Image_16,177,510.14084507042253,11.654929577464788,142,13.446189622059965
Image_16,22,508.235632183908,464.5258620689655,348,21.049640414216977
Image_16,174,506.80906148867314,148.33656957928804,309,19.83509564693766
Image_16,11,506.53846153846155,437.3692307692308,260,18.19456736586892
Image_16,241,505.3185840707965,412.93510324483776,339,20.775663783985824
Image_16,178,503.04,119.37894736842105,475,24.592453796829673
Image_16,150,501.7142857142857,87.24330357142857,448,23.883285285767386
Image_16,484,501.01246882793015,361.81047381546136,401,22.595775212167435
Image_16,486,498.31891891891894,331.7477477477477,555,26.582850624566497
Image_16,212,498.09200968523004,333.27602905569006,413,22.93137440223813
Image_16,169,497.66212534059946,59.18528610354223,367,21.616635097022034
Image_16,472,494.68215158924204,30.097799511002446,409,22.820056393372074
Image_16,242,493.1624203821656,305.359872611465,314,19.994929783493642
Image_16,480,492.52595155709344,282.56747404844293,289,19.182445840623714
Image_16,211,490.2625,261.1791666666667,240,17.480774889473267
Image_16,204,489.296875,238.30859375,256,18.0540666735282
Image_16,31,488.44412607449857,569.974212034384,349,21.079862454783044
Image_16,193,487.890756302521,213.38375350140055,357,21.320096563347295
Image_16,179,486.3717472118959,188.90334572490707,269,18.5067943613625
Image_16,2,485.53846153846155,546.1153846153846,338,20.7449985808745
Image_16,209,484.84255319148934,168.02978723404254,235,17.297725082009
Image_16,5,483.2023460410557,522.3519061583578,341,20.83685880248485
Image_16,478,481.67905405405406,145.19932432432432,296,19.413369239820483
Image_16,188,481.6216216216216,156.40540540540542,37,6.863662517577698
Image_16,6,479.07563025210084,494.12394957983196,476,24.61832697999475
Image_16,181,477.4336917562724,100.14695340501792,279,18.847647942942654
Image_16,3,475.82875264270615,463.41649048625794,473,24.54062559633988
Image_16,183,475.68503937007875,79.6732283464567,254,17.983404693292407
Image_16,15,474.19191919191917,435.75,396,22.45446191105733
Image_16,439,472.07077625570776,409.88584474885846,438,23.615226456547084
Image_16,403,472.0325203252033,57.983739837398375,246,17.697935698969246
Image_16,409,470.0869565217391,35.90909090909091,253,17.94796937867892
Image_16,434,469.4711779448622,382.32581453634083,399,22.539356209735228
Image_16,165,467.83977900552486,9.91988950276243,362,21.468877828012552
Image_16,224,465.93333333333334,351.4921568627451,510,25.482389366284572
Image_16,190,462.7154150197629,318.1166007905138,506,25.38226171238474
Image_16,0,461.3262599469496,622.4933687002653,377,21.909160375631842
Image_16,206,460.34267912772583,290.46105919003116,321,20.216574731145414
Image_16,12,459.75,598.8576923076923,260,18.19456736586892
Image_16,197,458.5623100303951,265.45288753799394,329,20.466944330257718
Image_16,19,456.9040590405904,578.6752767527676,271,18.575465448360347
Image_16,189,455.4760820045558,240.41230068337129,439,23.642169108157916
Image_16,9,454.6886075949367,554.587341772152,395,22.42609239636699
Image_16,192,453.590799031477,212.5641646489104,413,22.93137440223813
Image_16,8,452.11583011583014,530.8108108108108,259,18.159544104586082
Image_16,18,450.4915824915825,508.7171717171717,297,19.44613444328572
Image_16,163,448.71460674157305,152.0,445,23.803184606416586
Image_16,127,446.09053497942386,488.5061728395062,243,17.58969042850512
Image_16,136,445.70222222222225,450.7866666666667,225,16.925687506432688
Image_16,170,445.6536458333333,126.36197916666667,384,22.111625566165472
Image_16,436,445.55956678700363,469.7581227436823,277,18.77997214831907
Image_16,160,443.98369565217394,100.73641304347827,368,21.646065519224038
Image_16,229,442.9381443298969,428.192439862543,291,19.248706645328987
Image_16,45,442.26582278481015,428.90717299578057,237,17.371176474327626
Image_16,41,441.1758241758242,628.4065934065934,182,15.222667215103916
Image_16,152,440.919689119171,75.74611398963731,386,22.16913314200113
Image_16,42,440.35751295336786,604.3056994818653,193,15.67594437773643
Image_16,223,439.4931506849315,403.72328767123287,365,21.557653718072718
Image_16,159,438.62863534675614,49.6420581655481,447,23.85661494212072
Image_16,40,437.47222222222223,581.9444444444445,144,13.540550005146152
Image_16,28,434.95862068965516,560.2758620689655,145,13.58748446131949
Image_16,154,434.7090909090909,20.151515151515152,495,25.104851615652017
Image_16,230,434.096,377.72,375,21.850968611841584
Image_16,39,434.01875,537.875,160,14.27299292922217
Image_16,225,431.94933333333336,349.1306666666667,375,21.850968611841584
Image_16,43,431.3192771084337,513.8674698795181,166,14.538148590038452
Image_16,46,429.58045977011494,465.0919540229885,174,14.884343478431232
Image_16,420,428.4243119266055,322.4288990825688,436,23.56124872549269
Image_16,444,427.81159420289856,465.1497584541063,207,16.23454913941803
Image_16,415,426.4746543778802,292.8824884792627,434,23.507147049675353
Image_16,135,425.5664739884393,440.3063583815029,173,14.841510746523857
Image_16,418,424.2063492063492,265.9867724867725,378,21.938198374294355
Image_16,416,422.3034055727554,240.68421052631578,323,20.279456919490165
Image_16,417,421.8891966759003,213.33518005540165,361,21.43920417481474
Image_16,144,421.2257053291536,618.294670846395,319,20.153496341094687
Image_16,401,420.55882352941177,188.95378151260505,238,17.407785949022028
Image_16,132,419.0949554896142,594.3353115727003,337,20.71428798138497
Image_16,140,418.7449392712551,570.9271255060729,247,17.733870630789692
Image_16,133,417.7704918032787,550.5464480874317,183,15.26443044094783
Image_16,395,417.3227665706052,165.4178674351585,347,21.019374919894773
Image_16,130,414.96629213483146,529.2546816479401,267,18.437867513470433
Image_16,131,414.21926910299004,505.0830564784053,301,19.576646877473273
Image_16,147,412.3348416289593,480.26018099547514,442,23.722813466638858
Image_16,433,411.989010989011,403.96263736263734,455,24.069150231250354
Image_16,483,410.94685990338166,372.57004830917873,414,22.959119571977435
Image_16,490,410.3554987212276,89.62404092071611,391,22.312253628700276
Image_16,408,407.9451612903226,63.77741935483871,310,19.867165345562018
Image_16,142,407.7266435986159,455.5951557093426,289,19.182445840623714
Image_16,421,406.39340101522845,342.6015228426396,394,22.397686948112614
Image_16,126,406.0323450134771,431.3342318059299,371,21.73411767467788
Image_16,394,405.40168539325845,37.581460674157306,356,21.290215544369623
Image_16,402,402.92116182572613,12.825726141078839,241,17.517155313611116
Image_16,414,401.7435897435897,309.9980276134122,507,25.40733061895184
Image_16,476,400.80573248407643,278.29617834394907,314,19.994929783493642
Image_16,137,399.43809523809523,621.9142857142857,210,16.351767622932517
Image_16,145,397.2649253731343,565.0746268656717,268,18.47236308621676
Image_16,423,397.21188630490957,250.80361757105942,387,22.197831060995757
Image_16,141,396.96370967741933,586.5,248,17.769732893161912
Image_16,419,396.6985294117647,191.70955882352942,272,18.609705966725112
Image_16,422,395.67333333333335,221.06,450,23.936536824085962
Image_16,143,394.7225806451613,603.4516129032259,155,14.048207338801282
Image_16,138,393.898916967509,523.2202166064982,277,18.77997214831907
Image_16,412,393.0843023255814,167.09011627906978,344,20.928315827817965
Image_16,411,389.16184971098266,139.8612716763006,346,20.98906578384008
Image_16,406,388.8355091383812,110.43603133159269,383,22.082815618339236
Image_16,441,385.75454545454545,373.54318181818184,440,23.66908109081279
Image_16,442,384.57575757575756,400.0681818181818,396,22.45446191105733
Image_16,400,384.2067901234568,55.82098765432099,324,20.310825007719227
Image_16,440,382.32026143790847,450.2875816993464,306,19.738573927438622
Image_16,438,381.67870036101084,348.6895306859206,277,18.77997214831907
Image_16,435,379.9943342776204,424.1614730878187,353,21.200319792199185
Image_16,393,379.9310344827586,31.82758620689655,290,19.21560480373171
Image_16,146,379.85915492957747,553.830985915493,71,9.507891862878783
Image_16,429,378.19607843137254,324.20168067226894,357,21.320096563347295
Image_16,397,378.1617647058824,8.838235294117647,272,18.609705966725112
Image_16,430,376.76623376623377,299.7142857142857,385,22.140398025397776
Image_16,428,376.60723514211884,273.67700258397934,387,22.197831060995757
Image_16,427,372.96,244.00666666666666,300,19.544100476116796
Image_16,424,372.4339622641509,210.9769392033543,477,24.64417299969047
Image_16,134,371.4,619.0095238095238,315,20.026743534373637
Image_16,407,370.7038961038961,176.54805194805195,385,22.140398025397776
Image_16,149,370.5,482.344262295082,122,12.463355264843006
Image_16,139,369.7789855072464,597.9855072463768,276,18.746042631630413
Image_16,448,366.3782894736842,147.76644736842104,304,19.67396303746374
Image_16,446,364.9526066350711,118.8696682464455,422,23.179885415554555
Image_16,469,364.822695035461,439.84397163120565,141,13.398760233979036
Image_16,468,364.1287128712871,580.2277227722773,202,16.03728119216293
Image_16,458,363.88255033557044,375.90939597315435,298,19.47884453275087
Image_16,445,361.3420289855072,63.278260869565216,345,20.958712816717327
Image_16,467,359.93690851735016,539.5741324921136,317,20.090219901261573
Image_16,499,359.777397260274,38.6986301369863,292,19.281751659604673
Image_16,443,356.7734375,328.68359375,256,18.0540666735282
Image_16,432,356.0263157894737,283.2157894736842,190,15.553633450087505
Image_16,399,355.69731800766283,16.195402298850574,261,18.229523339239496
Image_16,128,355.31390134529147,513.5605381165919,446,23.829914749152643
Image_16,431,355.13963963963965,306.0945945945946,222,16.812470934731934
Image_16,425,352.62899262899265,255.33660933660934,407,22.764193258431348
Image_16,125,350.73275862068965,487.2442528735632,348,21.049640414216977
Image_16,496,350.0988593155894,229.67300380228136,263,18.29923496393627
Image_16,410,349.5,208.1095890410959,292,19.281751659604673
Image_16,398,348.8021978021978,181.60714285714286,364,21.528102431092233
Image_16,405,347.3515625,153.58203125,256,18.0540666735282
Image_16,129,346.5531914893617,463.0744680851064,282,18.948708441878455
Image_16,413,345.5219512195122,100.54146341463415,205,16.15593100600236
Image_16,124,344.9193548387097,439.9623655913978,372,21.76338922689847
Image_16,360,343.9479553903346,127.07806691449814,269,18.5067943613625
Image_16,343,342.13239436619716,72.60845070422535,355,21.260292528114064
Image_16,385,341.9405286343612,382.9647577092511,454,24.04268606686374
Image_16,92,338.7625,628.4625,320,20.185060176161283
Image_16,341,337.7239057239057,25.80808080808081,297,19.44613444328572
Image_16,102,335.7763713080169,606.409282700422,237,17.371176474327626
Image_16,382,334.91812865497076,322.66959064327483,342,20.867389014906145
Image_16,372,334.45623342175065,299.42175066312996,377,21.909160375631842
Image_16,368,332.0945674044266,274.80684104627767,497,25.15551736167189
Image_16,103,330.22083333333336,551.5875,240,17.480774889473267
Image_16,426,327.3703703703704,247.33024691358025,324,20.310825007719227
Image_16,370,324.9787798408488,223.6870026525199,377,21.909160375631842
Image_16,365,324.8642857142857,199.72142857142856,420,23.12489154112443
Image_16,111,324.83193277310926,531.0812324929972,357,21.320096563347295
Image_16,404,323.3810975609756,151.3170731707317,328,20.435815879801165
Image_16,342,322.07654320987655,175.10123456790123,405,22.708192698181442
Image_16,396,321.9301848049281,98.36139630390144,487,24.901157769991823
Image_16,333,321.54366812227073,126.96288209606988,458,24.148368712786887
Image_16,104,319.98366013071893,506.9019607843137,306,19.738573927438622
Image_16,334,316.81561822125815,69.68112798264642,461,24.22732816723524
Image_16,116,315.95669291338584,619.2598425196851,254,17.983404693292407
Image_16,336,314.52185089974296,43.35218508997429,389,22.255115881567058
Image_16,96,314.1417004048583,478.42712550607285,494,25.079480359432697
Image_16,344,313.54596100278553,20.403899721448468,359,21.37973331358283
Image_16,110,312.5487465181059,585.6490250696379,359,21.37973331358283
Image_16,119,309.60251046025104,554.3723849372385,239,17.44431859350499
Image_16,114,309.33449477351917,450.7247386759582,287,19.115955360352558
Image_16,387,308.60049019607845,425.2647058823529,408,22.792141940852034
Image_16,148,304.5235602094241,525.020942408377,191,15.594510349620345
Image_16,437,301.85769230769233,362.51153846153846,520,25.731003930322746
Image_16,373,298.3147632311978,333.2785515320334,359,21.37973331358283
Image_16,371,295.69827586206895,308.0632183908046,348,21.049640414216977
Image_16,369,294.86694386694387,280.2120582120582,481,24.747287144606645
Image_16,95,293.7335766423358,627.3503649635037,274,18.677998695187732
Image_16,363,293.19354838709677,80.45161290322581,93,10.881694613449236
Image_16,105,291.5558139534884,605.5418604651163,430,23.398568422792877
Image_16,380,291.27624309392263,249.62246777163904,543,26.29389801439097
Image_16,375,288.50159744408944,222.6485623003195,313,19.963065333312567
