Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Centroid_Y_inverted
Image_8,945,340.123745819398,320.6254180602007,299,19.511499785403828,315.3231113515641
Image_8,947,326.07236842105266,324.01973684210526,152,13.911592676604096,311.9287925696595
Image_8,950,313.92045454545456,322.7443181818182,176,14.96964127403822,313.20421122994657
Image_8,518,298.28409090909093,319.4166666666667,264,18.333991376950163,316.53186274509807
Image_8,530,275.6,337.6,5,2.5231325220201604,298.34852941176473
Image_8,949,261.49874055415614,320.0705289672544,397,22.48279562821002,315.87800044451035
Image_8,467,240.28571428571428,335.5408163265306,98,11.170383851240114,300.40771308523415
Image_8,951,225.9061224489796,323.38775510204084,245,17.66192765414112,312.5607743097239
Image_8,453,207.44845360824743,321.5360824742268,194,15.716503163191918,314.41244693753794
Image_8,449,191.61611374407585,319.5876777251185,211,16.39065416446578,316.36085168664624
Image_8,457,176.2984293193717,316.6387434554974,191,15.594510349620345,319.3097859562674
Image_8,382,161.80382775119617,316.8755980861244,209,16.312788383647018,319.07293132564035
Image_8,381,148.0186046511628,315.5302325581395,215,16.545286401814263,320.41829685362524
Image_8,908,136.5117370892019,330.24413145539904,213,16.46815177937675,305.7043979563657
Image_8,383,118.8,315.8702702702703,185,15.347615963921076,320.07825914149447
Image_8,380,103.3108108108108,316.36486486486484,222,16.812470934731934,319.5836645468999
Image_8,893,87.20603015075378,316.93467336683415,199,15.91774699517169,319.0138560449306
Image_8,24,73.90566037735849,305.33962264150944,53,8.214724333230155,330.6089067702553
Image_8,299,60.66666666666666,317.3333333333333,12,3.90882009522336,318.61519607843144
Image_8,299,38.76576576576576,316.0945945945946,222,16.812470934731934,319.85393481717017
Image_8,291,21.89641434262948,316.199203187251,251,17.876888032555495,319.74932622451377
Image_8,285,5.190184049079755,315.07361963190186,163,14.406180819073164,320.8749097798629
Image_9,257,622.7533783783783,340.6114864864865,296,19.413369239820483,295.0248771498771
Image_9,261,604.1877022653722,339.5210355987055,309,19.83509564693766,296.1153280376581
Image_9,262,582.9832402234637,337.5586592178771,358,21.349935761383176,298.0777044184865
Image_9,255,561.0828729281768,338.26795580110496,362,21.468877828012552,297.36840783525867
Image_9,694,539.6997245179064,335.41322314049586,363,21.49851052372848,300.22314049586777
Image_9,692,512.2035794183445,352.77404921700224,447,23.85661494212072,282.8623144193614
Image_9,703,499.8791208791209,342.05494505494505,91,10.764051215546116,293.5814185814186
Image_9,701,483.4117647058824,354.8529411764706,34,6.579524642479541,280.783422459893
Image_9,640,458.2112676056338,354.22535211267603,71,9.507891862878784,281.4110115236876
Image_9,632,447.21176470588233,353.9117647058824,170,14.712264360219256,281.72459893048125
Image_9,638,421.5661764705882,352.40441176470586,136,13.159049284959082,283.23195187165777
Image_9,642,408.0625,352.0125,160,14.27299292922217,283.62386363636364
Image_9,574,388.2658959537573,350.7254335260116,346,20.98906578384008,284.910930110352
Image_9,582,367.9473684210527,350.2368421052632,114,12.047792665040705,285.39952153110045
Image_9,584,341.03846153846155,345.7435897435897,156,14.093451279891855,289.8927738927739
Image_9,967,322.968992248062,369.3217054263566,258,18.12445316531431,266.31465821000705
Image_9,507,307.6111111111111,369.7962962962963,216,16.583719174624104,265.8400673400673
Image_9,509,279.7980769230769,346.4951923076923,208,16.273715780512877,289.1411713286713
Image_9,512,261.6545454545454,363.2,55,8.368283871884005,272.43636363636364
Image_9,458,235.67464114832532,365.8899521531101,209,16.312788383647018,269.74641148325355
Image_9,457,201.2659574468085,374.9787234042553,94,10.94004191971426,260.65764023210835
Image_9,420,159.05405405405406,350.56756756756755,37,6.863662517577698,285.0687960687961
Image_9,35,148.23333333333332,377.53333333333336,30,6.180387232371033,258.10303030303027
Image_9,419,131.1089108910891,371.53465346534654,101,11.340070282773889,264.1017101710171
Image_9,415,119.09602649006622,361.9602649006623,302,19.60913925979463,273.6760987357013
Image_9,347,98.83657587548636,378.2996108949416,257,18.08929415419344,257.336752741422
Image_9,912,79.20883534136546,375.13654618473896,249,17.805522925178455,260.49981745162466
Image_9,341,55.87847222222222,373.15277777777777,288,19.149229459268767,262.48358585858585
Image_9,349,34.988571428571426,356.30285714285714,175,14.927053303604616,279.3335064935065
Image_9,346,16.90954773869347,354.8743718592965,199,15.91774699517169,280.7619917770671
Image_10,209,635.6062992125984,370.5826771653543,127,12.716187407449045,267.4173228346457
Image_10,215,621.036,371.292,250,17.841241161527712,266.708
Image_10,772,604.1754385964912,352.5438596491228,285,19.04923279949934,285.4561403508772
Image_10,214,589.3894736842105,370.1578947368421,95,10.998079684646791,267.8421052631579
Image_10,211,576.3150684931506,369.6164383561644,146,13.63425735166143,268.3835616438356
Image_10,202,560.094262295082,352.827868852459,244,17.625846048215095,285.172131147541
Image_10,626,548.6,359.66,100,11.283791670955123,278.34
Image_10,621,537.3560606060606,353.4469696969697,264,18.333991376950163,284.5530303030303
Image_10,619,512.0849673202614,354.781045751634,306,19.738573927438622,283.218954248366
Image_10,617,485.912,355.536,375,21.850968611841584,282.464
Image_10,569,462.3197492163009,356.36990595611286,319,20.153496341094687,281.63009404388714
Image_10,570,441.9685863874345,353.85340314136124,191,15.594510349620345,284.14659685863876
Image_10,575,427.72549019607845,348.27450980392155,51,8.058239062071396,289.72549019607845
Image_10,886,411.258064516129,344.03225806451616,186,15.389040103942165,293.96774193548384
Image_10,906,397.05526315789473,360.9078947368421,380,21.996159369293583,277.0921052631579
Image_10,509,383.5416666666667,339.3541666666667,48,7.817640190446719,298.6458333333333
Image_10,904,366.5790513833992,337.3833992094862,506,25.38226171238474,300.6166007905138
Image_10,513,350.52,337.74,50,7.978845608028654,300.26
Image_10,508,334.2439024390244,337.8536585365854,41,7.225151993843567,300.1463414634146
Image_10,467,323.8,352.0,45,7.569397566060481,286.0
Image_10,464,311.81052631578945,354.6280701754386,285,19.04923279949934,283.3719298245614
Image_10,466,270.27450980392155,352.7803921568627,255,18.01877032173579,285.2196078431373
Image_10,430,235.0,350.5,8,3.1915382432114616,287.5
Image_10,431,220.875,336.125,8,3.1915382432114616,301.875
Image_10,823,176.39463601532566,334.6551724137931,261,18.229523339239496,303.3448275862069
Image_10,389,162.62328767123287,335.67808219178085,146,13.63425735166143,302.32191780821915
Image_10,387,148.67525773195877,334.2628865979381,194,15.716503163191918,303.7371134020619
Image_10,384,132.04060913705584,331.56852791878174,197,15.837556323903858,306.43147208121826
Image_10,390,116.67721518987342,348.84177215189874,158,14.183506197980655,289.15822784810126
Image_10,813,106.33333333333331,324.0,9,3.385137501286538,314.0
Image_10,317,93.22,346.0133333333333,150,13.81976597885342,291.9866666666667
Image_10,810,79.52173913043478,345.8858695652174,184,15.306079714651624,292.1141304347826
Image_10,315,68.9251101321586,326.6343612334801,227,17.000746355818674,311.3656387665199
Image_10,311,54.72432432432432,324.8702702702703,185,15.347615963921076,313.1297297297297
Image_10,808,41.77900552486188,323.43093922651934,181,15.180789096653193,314.56906077348066
Image_10,806,26.98139534883721,321.7395348837209,215,16.545286401814263,316.2604651162791
Image_10,941,8.244992295839754,327.8536209553159,649,28.745999104799274,310.1463790446841
Image_11,297,622.2222222222222,318.85185185185185,270,18.5411616971131,317.50529100529104
Image_11,296,603.9235880398671,316.7906976744186,301,19.576646877473276,319.5664451827243
Image_11,312,586.8588957055215,335.1042944785276,163,14.406180819073164,301.2528483786153
Image_11,307,572.072463768116,334.3840579710145,276,18.746042631630413,301.9730848861284
Image_11,308,553.970802919708,333.7189781021898,274,18.67799869518773,302.6381647549531
Image_11,961,536.8603603603603,333.23873873873873,222,16.812470934731934,303.11840411840416
Image_11,958,520.5489361702128,332.1106382978724,235,17.297725082009,304.2465045592705
Image_11,115,502.2990654205608,309.76635514018693,214,16.50676414605009,326.59078771695596
Image_11,959,481.48096885813146,328.24913494809687,289,19.182445840623718,308.108007909046
Image_11,879,457.8524590163934,311.9836065573771,61,8.812923024107548,324.3735362997658
Image_11,885,437.2112676056338,336.0,71,9.507891862878784,300.3571428571429
Image_11,889,423.77941176470586,333.9558823529412,68,9.304852983362556,302.4012605042017
Image_11,873,409.2348993288591,318.8590604026846,149,13.773623058786647,317.4980824544583
Image_11,1242,389.8368421052632,315.88947368421054,190,15.553633450087505,320.46766917293235
Image_11,793,351.6774193548387,324.93548387096774,31,6.282549314314218,311.42165898617515
Image_11,797,335.7894736842105,324.8421052631579,57,8.51907589177983,311.51503759398497
Image_11,803,321.12,345.32,100,11.283791670955123,291.0371428571429
Image_11,724,310.3048780487805,345.9268292682927,82,10.217907939900584,290.4303135888502
Image_11,719,298.90419161676647,345.377245508982,167,14.581872443920645,290.9798973481609
Image_11,713,278.8,320.9130434782609,115,12.100518486599809,315.444099378882
Image_11,727,260.8541666666667,341.875,48,7.817640190446719,294.4821428571429
Image_11,623,236.6962025316456,336.5822784810127,79,10.02925341359355,299.7748643761302
Image_11,1232,224.404,352.218,500,25.2313252202016,284.1391428571429
Image_11,618,206.6796875,336.015625,128,12.766152972845846,300.3415178571429
Image_11,73,190.91176470588235,344.5882352941176,34,6.579524642479541,291.76890756302527
Image_11,545,174.97368421052633,350.1842105263158,76,9.83698151873187,286.1729323308271
Image_11,537,158.40740740740742,332.93333333333334,135,13.110581167104948,303.42380952380955
Image_11,534,140.86904761904762,333.3392857142857,168,14.625465582862905,303.01785714285717
Image_11,1155,123.96875,333.3671875,128,12.766152972845846,302.9899553571429
Image_11,535,105.79396984924622,333.49748743718595,199,15.91774699517169,302.85965541995694
Image_11,446,92.79824561403508,353.62280701754383,114,12.047792665040705,282.73433583959905
Image_11,439,68.13333333333334,331.8904761904762,210,16.351767622932517,304.4666666666667
Image_11,1180,45.39784946236559,353.494623655914,93,10.881694613449236,282.8625192012289
Image_11,448,13.52542372881356,353.20338983050846,118,12.257335203001883,283.15375302663443
Image_12,320,635.3120567375887,329.0425531914894,141,13.398760233979036,307.9574468085106
Image_12,1049,619.3603603603603,328.1891891891892,222,16.812470934731934,308.8108108108108
Image_12,325,604.4272300469484,331.63849765258215,213,16.46815177937675,305.36150234741785
Image_12,1077,589.6530612244898,328.1700680272109,147,13.680870333281758,308.8299319727891
Image_12,1056,576.4260355029586,327.13313609467457,338,20.7449985808745,309.86686390532543
Image_12,1067,552.9856459330143,327.7607655502392,209,16.312788383647018,309.2392344497608
Image_12,1255,539.3231083844581,346.6871165644172,489,24.952237121658943,290.3128834355828
Image_12,927,528.3602941176471,347.04411764705884,136,13.159049284959082,289.95588235294116
Image_12,925,482.6037735849056,338.188679245283,53,8.214724333230155,298.811320754717
Image_12,1082,471.462962962963,325.0978835978836,378,21.938198374294355,311.9021164021164
Image_12,879,456.34375,336.78125,32,6.383076486422923,300.21875
Image_12,880,440.0,346.8888888888889,36,6.770275002573076,290.1111111111111
Image_12,873,428.7258064516129,337.43548387096774,124,12.565098628628435,299.56451612903226
Image_12,1219,398.06293706293707,340.3776223776224,286,19.08262324195121,296.6223776223776
Image_12,80,381.0392156862745,343.96078431372547,102,11.396070970426017,293.03921568627453
Image_12,815,368.0512820512821,341.20512820512823,39,7.046725639945928,295.79487179487177
Image_12,1233,356.05732484076435,332.61783439490443,157,14.13855043925722,304.38216560509557
Image_12,78,344.1666666666667,341.6904761904762,84,10.34176589165282,295.3095238095238
Image_12,1221,328.8974358974359,341.6089743589744,156,14.093451279891855,295.3910256410256
Image_12,1184,308.10657193605687,330.60923623445825,563,26.77375326109316,306.39076376554175
Image_12,1185,288.37694704049846,328.84735202492215,321,20.21657473114541,308.15264797507785
Image_12,1187,274.46666666666664,328.68333333333334,60,8.740387444736633,308.31666666666666
Image_12,1176,250.5,328.5,56,8.444016491289505,308.5
Image_12,638,238.24418604651163,338.54651162790697,86,10.464157913908982,298.45348837209303
Image_12,1177,220.9126213592233,328.5728155339806,103,11.451797811161432,308.4271844660194
